ann;mes;dia;hora;reflectancia;nc;N;Hext;VelViento;DirViento;Temp;Humedad;Lluvia;RadSolar
2014.0;5.0;13.0;16.0;0.0638525637964468;0.06000539855042233;12.150283865291955;9995.660187861027;4.9;62.1;32.1;46.8;0.0;267.9
2014.0;5.0;13.0;17.0;0.0537038214440685;0.16758120017845785;12.150283865291955;9995.660187861027;3.6;19.6;31.7;48.0;0.0;137.7
2014.0;5.0;13.0;18.0;0.0071874631459617;0.13673275098900523;12.150283865291955;9995.660187861027;7.1;314.8;30.1;49.1;0.0;36.9
2014.0;5.0;14.0;10.0;0.8578027185488493;0.9207173383765497;12.152485484526713;9981.314692151089;4.3;209.4;24.8;77.9;0.0;108.3
2014.0;5.0;14.0;13.0;0.6388851592449137;0.44736219344014955;12.152485484526713;9981.314692151089;3.4;100.9;27.1;68.0;0.0;255.0
2014.0;5.0;14.0;16.0;0.3221643403836232;0.5328755205781057;12.152485484526713;9981.314692151089;3.7;67.8;28.1;61.3;0.0;104.9
2014.0;5.0;14.0;17.0;0.0953839301339461;0.36041819407673054;12.152485484526713;9981.314692151089;1.5;340.0;27.9;58.2;0.0;64.3
2014.0;5.0;14.0;18.0;0.0258518987589197;0.42822212200425974;12.152485484526713;9981.314692151089;2.3;74.5;27.8;59.7;0.0;17.3
2014.0;5.0;15.0;7.0;0.0237253920131987;0.0543235574532227;12.154647684900366;9967.068894467144;0.1;335.2;22.1;85.8;0.0;18.7
2014.0;5.0;15.0;10.0;0.1366472453713669;0.04337982023107384;12.154647684900366;9967.068894467144;2.6;170.5;26.1;67.4;0.0;381.8
2014.0;5.0;15.0;13.0;0.4635647793050415;0.286436365407626;12.154647684900366;9967.068894467144;3.3;71.6;29.9;51.1;0.0;433.9
2014.0;5.0;15.0;16.0;0.1992887121993589;0.30793721516518163;12.154647684900366;9967.068894467144;4.0;31.1;30.6;45.3;0.0;135.6
2014.0;5.0;16.0;7.0;0.0755565493372544;0.316351424313795;12.15676946996924;9952.93848052772;2.7;93.1;21.8;89.3;0.0;10.1
2014.0;5.0;16.0;10.0;0.1704857611044345;0.08454680920249324;12.15676946996924;9952.93848052772;2.7;104.4;25.1;74.1;0.0;345.8
2014.0;5.0;16.0;13.0;0.2938842420830332;0.13068732492060475;12.15676946996924;9952.93848052772;3.4;144.4;29.0;54.4;0.0;436.3
2014.0;5.0;16.0;16.0;0.3100290389173894;0.510660422370053;12.15676946996924;9952.93848052772;2.5;140.3;28.6;54.3;0.0;76.8
2014.0;5.0;17.0;7.0;0.0458852872546945;0.16635096297071425;12.158849841145033;9938.939004512657;1.4;261.2;21.9;85.4;0.0;9.8
2014.0;5.0;17.0;10.0;0.5998251549681819;0.6068690715502132;12.158849841145033;9938.939004512657;0.7;207.4;24.0;75.2;0.0;130.6
2014.0;5.0;17.0;13.0;0.3461018817311043;0.17861767335557685;12.158849841145033;9938.939004512657;2.0;81.6;27.2;61.1;0.0;406.0
2014.0;5.0;17.0;16.0;0.0652002235870146;0.06247244847759641;12.158849841145033;9938.939004512657;2.5;88.0;29.6;50.5;0.0;265.4
2014.0;5.0;18.0;7.0;0.0665480904118662;0.2708099508490491;12.160887799026344;9925.085871460553;0.8;96.9;22.9;81.8;0.0;17.5
2014.0;5.0;18.0;10.0;0.1931948235654425;0.11217401753687137;12.160887799026344;9925.085871460553;2.2;123.6;26.0;67.8;0.0;317.9
2014.0;5.0;18.0;13.0;0.2733945325687678;0.11187990805977038;12.160887799026344;9925.085871460553;3.3;111.4;29.1;56.5;0.0;375.7
2014.0;5.0;18.0;14.0;0.2377867833455433;0.1716929891234137;12.160887799026344;9925.085871460553;3.1;115.0;29.7;52.9;0.0;374.3
2014.0;5.0;18.0;15.0;0.154162848821302;0.1469674048782935;12.160887799026344;9925.085871460553;2.9;62.8;30.7;49.3;0.0;385.1
2014.0;5.0;18.0;16.0;0.0846734602104439;0.0981205009979092;12.160887799026344;9925.085871460553;5.4;9.8;30.1;51.4;0.0;145.4
2014.0;5.0;18.0;17.0;0.0222771055040231;0.02218250472243876;12.160887799026344;9925.085871460553;4.4;17.6;29.8;51.5;0.0;138.8
2014.0;5.0;18.0;18.0;0.0042939863054383;0.09154425658278707;12.160887799026344;9925.085871460553;3.5;352.3;28.7;52.3;0.0;10.5
2014.0;5.0;19.0;7.0;0.0354607045688537;0.11365040012191267;12.162882344786272;9911.39431963624;1.0;148.8;21.3;87.9;0.0;22.9
2014.0;5.0;19.0;10.0;0.2182588144799543;0.14266616576514493;12.162882344786272;9911.39431963624;2.3;82.0;25.4;72.0;0.0;291.8
2014.0;5.0;19.0;13.0;0.2369097480292107;0.07839068014097356;12.162882344786272;9911.39431963624;3.1;105.1;29.7;52.8;0.0;431.2
2014.0;5.0;19.0;16.0;0.133391254675674;0.187304160055429;12.162882344786272;9911.39431963624;3.8;96.9;31.2;46.1;0.0;138.3
2014.0;5.0;20.0;7.0;0.0398579393963771;0.13588023486662554;12.164832481613226;9897.879402895522;1.7;213.0;22.6;85.9;0.0;9.5
2014.0;5.0;20.0;10.0;0.3003351674294257;0.24251795428148806;12.164832481613226;9897.879402895522;2.6;109.1;25.5;73.9;0.0;344.8
2014.0;5.0;20.0;12.0;0.8137210673040965;0.6466070606503604;12.164832481613226;9897.879402895522;3.4;120.4;27.6;62.2;0.0;227.5
2014.0;5.0;20.0;13.0;0.814300801327827;0.6083754621869488;12.164832481613226;9897.879402895522;4.2;110.0;27.9;61.2;0.0;191.9
2014.0;5.0;20.0;14.0;0.465396883467231;0.5259071834387166;12.164832481613226;9897.879402895522;4.0;90.7;28.2;60.5;0.0;265.9
2014.0;5.0;20.0;15.0;0.51131086484833;0.8846105254175265;12.164832481613226;9897.879402895522;3.6;79.1;28.5;58.8;0.0;143.2
2014.0;5.0;20.0;16.0;0.3461604369194677;0.5768032007133682;12.164832481613226;9897.879402895522;3.4;19.2;27.9;59.3;0.0;61.1
2014.0;5.0;20.0;17.0;0.1334468825321821;0.5365200697695706;12.164832481613226;9897.879402895522;3.8;293.5;27.5;56.2;0.0;59.4
2014.0;5.0;20.0;18.0;0.0228642988893911;0.3815636735586208;12.164832481613226;9897.879402895522;2.7;37.0;27.1;59.5;0.0;19.9
2014.0;5.0;21.0;7.0;0.1135687658314249;0.5085188486361347;12.166737216202057;9884.55597307553;1.5;100.6;22.2;82.8;0.0;18.6
2014.0;5.0;21.0;10.0;0.1393313067913479;0.046645174058842116;12.166737216202057;9884.55597307553;1.1;173.3;24.8;71.1;0.0;241.3
2014.0;5.0;21.0;12.0;0.2160000834801501;0.03306537601491275;12.166737216202057;9884.55597307553;3.0;84.0;28.3;53.2;0.0;496.8
2014.0;5.0;21.0;13.0;0.1977934980494139;0.042486041332382984;12.166737216202057;9884.55597307553;3.2;91.3;29.2;49.9;0.0;495.9
2014.0;5.0;21.0;14.0;0.1598494266138638;0.05040435559169934;12.166737216202057;9884.55597307553;2.8;122.0;30.1;47.0;0.0;454.8
2014.0;5.0;21.0;15.0;0.1091674809434807;0.054035281271886296;12.166737216202057;9884.55597307553;3.2;107.4;30.6;43.8;0.0;357.9
2014.0;5.0;21.0;16.0;0.1006673689884045;0.1273992342227626;12.166737216202057;9884.55597307553;4.6;96.4;31.0;43.8;0.0;276.1
2014.0;5.0;21.0;17.0;0.0459295955716096;0.13161300349534225;12.166737216202057;9884.55597307553;5.0;115.2;30.5;44.9;0.0;88.7
2014.0;5.0;21.0;18.0;0.0128510826740839;0.22518358487202425;12.166737216202057;9884.55597307553;2.9;87.5;29.9;47.6;0.0;9.1
2014.0;5.0;22.0;7.0;0.0766286177774778;0.32177117222264406;12.16859556029192;9871.438662440069;1.6;69.9;22.2;82.2;0.0;24.3
2014.0;5.0;22.0;10.0;0.3223945077070679;0.26935472883419276;12.16859556029192;9871.438662440069;1.1;201.6;26.1;66.9;0.0;331.5
2014.0;5.0;22.0;13.0;0.1997735604283967;0.04430353213409774;12.16859556029192;9871.438662440069;3.4;21.9;29.7;53.6;0.0;508.9
2014.0;5.0;22.0;16.0;0.0681334671257748;0.06784209615079237;12.16859556029192;9871.438662440069;5.5;14.1;31.2;42.6;0.0;275.1
2014.0;5.0;23.0;7.0;0.0265022172081803;0.06836155351679946;12.17040653224726;9858.541866210137;1.3;42.3;22.7;79.5;0.0;34.6
2014.0;5.0;23.0;10.0;0.1766738419355289;0.0920750547478194;12.17040653224726;9858.541866210137;2.3;179.7;25.3;68.1;0.0;349.3
2014.0;5.0;23.0;13.0;0.2183702052473811;0.06137331299555932;12.17040653224726;9858.541866210137;3.0;101.4;28.6;52.6;0.0;379.8
2014.0;5.0;23.0;16.0;0.0486252303175213;0.032129971671053345;12.17040653224726;9858.541866210137;4.0;18.1;30.5;46.6;0.0;159.8
2014.0;5.0;24.0;7.0;0.0676694126416654;0.27647869696831157;12.172169158677754;9845.879725210709;3.8;199.9;21.6;84.6;0.0;22.7
2014.0;5.0;24.0;10.0;0.128063606392909;0.03293720584608443;12.172169158677754;9845.879725210709;1.8;115.6;25.7;67.3;0.0;347.8
2014.0;5.0;24.0;13.0;0.1966315206741969;0.04141946726195269;12.172169158677754;9845.879725210709;2.6;56.4;29.4;54.0;0.0;468.0
2014.0;5.0;24.0;16.0;0.1975807274047054;0.3048105478914708;12.172169158677754;9845.879725210709;3.3;20.1;30.7;48.9;0.0;47.7
2014.0;5.0;25.0;7.0;0.022047215649794;0.045839684134139365;12.173882476092883;9833.46610866547;0.9;133.3;22.7;83.3;0.0;13.5
2014.0;5.0;25.0;10.0;0.1697425871259098;0.08364268458842589;12.173882476092883;9833.46610866547;1.6;148.8;26.6;65.1;0.0;344.1
2014.0;5.0;25.0;13.0;0.2411948199749732;0.08232392938037894;12.173882476092883;9833.46610866547;3.5;85.8;29.8;51.7;0.0;410.0
2014.0;5.0;25.0;16.0;0.0679662870389781;0.06753605331724981;12.173882476092883;9833.46610866547;4.1;43.6;31.3;44.2;0.0;178.8
2014.0;5.0;26.0;7.0;0.0778340361498749;0.32786505901006413;12.175545532586405;9821.314597171697;1.1;222.0;23.0;80.6;0.0;28.8
2014.0;5.0;26.0;10.0;0.3325987518206982;0.2817689259639144;12.175545532586405;9821.314597171697;2.0;69.1;25.7;70.6;0.0;200.0
2014.0;5.0;26.0;13.0;0.915832693934301;0.7015711528135019;12.175545532586405;9821.314597171697;1.9;101.4;27.2;63.1;0.0;113.9
2014.0;5.0;26.0;16.0;0.1730225702069001;0.25985394953451557;12.175545532586405;9821.314597171697;2.9;101.8;28.5;57.8;0.0;147.2
2014.0;5.0;27.0;7.0;0.0953765782094535;0.4165498407610183;12.177157389545702;9809.438465888068;1.6;134.7;22.5;81.9;0.0;10.5
2014.0;5.0;27.0;10.0;0.4134423454622145;0.38012097408870693;12.177157389545702;9809.438465888068;2.0;156.2;24.9;72.5;0.0;207.8
2014.0;5.0;27.0;12.0;0.3063914622257034;0.1258492673169496;12.177157389545702;9809.438465888068;2.1;155.2;27.8;60.0;0.0;301.5
2014.0;5.0;27.0;13.0;0.5113110508510972;0.33026246415695504;12.177157389545702;9809.438465888068;3.8;86.9;28.3;58.2;0.0;203.9
2014.0;5.0;27.0;14.0;0.2577368083002069;0.2027398627555958;12.177157389545702;9809.438465888068;3.0;68.9;29.3;52.9;0.0;281.9
2014.0;5.0;27.0;15.0;0.147072203903976;0.1323225931791122;12.177157389545702;9809.438465888068;2.8;38.2;30.0;51.7;0.0;334.9
2014.0;5.0;27.0;16.0;0.0791780946714983;0.08806058732567697;12.177157389545702;9809.438465888068;4.7;36.8;30.3;51.3;0.0;243.6
2014.0;5.0;27.0;17.0;0.0501676584359465;0.15122080511580946;12.177157389545702;9809.438465888068;3.7;42.4;29.8;52.7;0.0;81.2
2014.0;5.0;27.0;18.0;0.0127950583890021;0.22430863296033957;12.177157389545702;9809.438465888068;3.2;35.7;29.1;53.3;0.0;29.7
2014.0;5.0;28.0;7.0;0.0498477702775493;0.18638294812316605;12.17871712338078;9797.850667968343;1.8;63.3;22.5;84.0;0.0;22.9
2014.0;5.0;28.0;10.0;0.225117450073662;0.15101018942364222;12.17871712338078;9797.850667968343;3.6;95.6;26.2;66.3;0.0;282.0
2014.0;5.0;28.0;13.0;0.3669577151784892;0.19776115381107134;12.17871712338078;9797.850667968343;4.0;101.7;29.9;51.6;0.0;435.2
2014.0;5.0;28.0;14.0;0.417757784884606;0.4517696784978981;12.17871712338078;9797.850667968343;2.6;143.1;30.2;49.5;0.0;231.7
2014.0;5.0;28.0;15.0;0.7089743877839357;1.0;12.17871712338078;9797.850667968343;2.3;333.7;28.8;53.5;0.0;67.7
2014.0;5.0;28.0;16.0;0.4295323477201047;0.7294253000804612;12.17871712338078;9797.850667968343;5.3;301.9;26.8;55.6;0.0;68.1
2014.0;5.0;28.0;17.0;0.0619347167532954;0.20566222151965652;12.17871712338078;9797.850667968343;4.8;300.0;28.0;52.1;0.0;87.5
2014.0;5.0;28.0;18.0;0.0127864898498236;0.2241748149254708;12.17871712338078;9797.850667968343;5.2;305.8;28.1;51.8;0.0;19.4
2014.0;5.0;29.0;13.0;0.2700727140099164;0.10883082499058984;12.180223827267325;9786.56381827418;3.9;48.0;25.7;72.6;0.0;397.4
2014.0;5.0;29.0;14.0;0.4046014936219641;0.4312954328151156;12.180223827267325;9786.56381827418;4.4;54.9;26.9;65.0;0.0;330.8
2014.0;5.0;29.0;15.0;0.3266525447634181;0.5032226040279288;12.180223827267325;9786.56381827418;5.9;65.5;27.2;63.6;0.0;159.3
2014.0;5.0;29.0;16.0;0.2533579109667564;0.40691724990025924;12.180223827267325;9786.56381827418;6.5;70.0;26.8;64.8;0.0;100.9
2014.0;5.0;29.0;17.0;0.1650644843763814;0.6828019170476849;12.180223827267325;9786.56381827418;2.1;37.2;26.6;61.8;0.0;51.9
2014.0;5.0;29.0;18.0;0.019877116820134;0.3349117500538306;12.180223827267325;9786.56381827418;3.2;271.7;25.7;62.3;0.0;9.7
2014.0;5.0;30.0;7.0;0.1244155831488909;0.5633539816074533;12.181676612898013;9775.59017740027;2.1;113.5;20.5;89.8;0.0;7.8
2014.0;5.0;30.0;10.0;0.4715347474766533;0.4507945607175277;12.181676612898013;9775.59017740027;1.3;321.9;24.7;70.0;0.0;317.9
2014.0;5.0;30.0;11.0;0.4464991008009371;0.45580028467544725;12.181676612898013;9775.59017740027;2.3;78.3;25.5;65.5;0.0;214.1
2014.0;5.0;30.0;12.0;0.2120258764614229;0.028985978210003004;12.181676612898013;9775.59017740027;3.8;69.7;26.9;59.8;0.0;509.3
2014.0;5.0;30.0;13.0;0.1805472965779964;0.02665582665251848;12.181676612898013;9775.59017740027;2.8;76.6;27.8;55.3;0.0;371.1
2014.0;5.0;30.0;14.0;0.3178297177528721;0.29625839068760845;12.181676612898013;9775.59017740027;3.4;91.6;28.7;53.0;0.0;417.9
2014.0;5.0;30.0;15.0;0.2126998109864685;0.26786794331256764;12.181676612898013;9775.59017740027;3.7;96.8;28.9;52.5;0.0;297.8
2014.0;5.0;30.0;16.0;0.1177317418415385;0.15863757797928163;12.181676612898013;9775.59017740027;4.1;89.4;29.1;52.5;0.0;136.1
2014.0;5.0;30.0;17.0;0.1281493560580986;0.512010558818922;12.181676612898013;9775.59017740027;2.8;92.5;28.9;52.7;0.0;72.2
2014.0;5.0;30.0;18.0;0.0141889226014836;0.24607712417015842;12.181676612898013;9775.59017740027;2.1;102.4;28.7;55.9;0.25;17.5
2014.0;5.0;31.0;7.0;0.0175504461806946;0.023106660744653815;12.183074612236105;9764.941636045123;1.5;69.7;22.3;88.6;0.0;18.4
2014.0;5.0;31.0;10.0;0.275808585132189;0.21267960230110639;12.183074612236105;9764.941636045123;2.2;153.2;25.3;74.4;0.0;292.3
2014.0;5.0;31.0;13.0;0.1638860989465518;0.011362584499077497;12.183074612236105;9764.941636045123;2.6;50.0;29.0;57.0;0.0;446.1
2014.0;5.0;31.0;16.0;0.0580262381397157;0.04933962341360174;12.183074612236105;9764.941636045123;4.0;99.6;31.2;45.0;0.0;256.5
2014.0;6.0;1.0;7.0;0.0395487619565398;0.13431721545466305;12.184416979265064;9754.62969976043;1.3;174.9;22.8;83.7;0.0;13.7
2014.0;6.0;1.0;9.0;0.092187509568707;0.05924855655554254;12.184416979265064;9754.62969976043;4.3;221.9;24.9;74.0;0.0;214.0
2014.0;6.0;1.0;10.0;0.136957936050391;0.043757797795391434;12.184416979265064;9754.62969976043;3.6;234.2;25.9;68.7;0.0;241.1
2014.0;6.0;1.0;11.0;0.2995812029327654;0.2253968532165488;12.184416979265064;9754.62969976043;2.1;159.1;27.0;65.0;0.0;257.6
2014.0;6.0;1.0;12.0;0.2068949171437382;0.02371921075702121;12.184416979265064;9754.62969976043;2.8;130.8;28.3;58.8;0.0;461.3
2014.0;6.0;1.0;13.0;0.463966275064864;0.28680489665095976;12.184416979265064;9754.62969976043;3.7;114.5;29.2;55.7;0.0;320.0
2014.0;6.0;1.0;14.0;0.1642008604234284;0.057176197527304316;12.184416979265064;9754.62969976043;2.5;82.6;29.8;53.1;0.0;255.8
2014.0;6.0;1.0;15.0;0.1357983736831045;0.10903795227010651;12.184416979265064;9754.62969976043;3.4;14.6;30.4;51.7;0.0;301.0
2014.0;6.0;1.0;16.0;0.0565148976681577;0.046572936727252316;12.184416979265064;9754.62969976043;3.6;14.7;30.9;47.0;0.0;216.1
2014.0;6.0;1.0;17.0;0.0398219897721221;0.10335558336594468;12.184416979265064;9754.62969976043;3.4;16.3;30.8;45.7;0.0;136.3
2014.0;6.0;1.0;18.0;0.0255681588899225;0.42379085187849586;12.184416979265064;9754.62969976043;5.2;294.6;29.8;47.1;0.0;43.2
2014.0;6.0;2.0;10.0;0.6774616813451525;0.7013194916085851;12.185702891727852;9744.6654741118;2.0;227.3;22.9;85.2;0.0;93.2
2014.0;6.0;2.0;13.0;0.2620819950993632;0.10149617822735027;12.185702891727852;9744.6654741118;1.6;147.0;27.2;63.3;0.0;420.0
2014.0;6.0;2.0;15.0;0.3484341824216722;0.5482097646775165;12.185702891727852;9744.6654741118;2.8;75.5;28.0;60.7;0.0;122.3
2014.0;6.0;2.0;16.0;0.0887645148314828;0.10560965818397232;12.185702891727852;9744.6654741118;1.7;47.6;28.5;57.0;0.0;169.9
2014.0;6.0;2.0;17.0;0.0796062049909172;0.28742104549026837;12.185702891727852;9744.6654741118;2.0;112.4;28.8;54.1;0.0;110.8
2014.0;6.0;2.0;18.0;0.0780794554966806;1.0;12.185702891727852;9744.6654741118;3.7;184.7;27.1;67.4;0.0;41.8
2014.0;6.0;3.0;7.0;0.0453374659993501;0.1635815006941667;12.186931552849384;9735.05965028312;1.8;225.8;22.1;89.4;0.0;14.3
2014.0;6.0;3.0;10.0;0.1282437314246073;0.033156340906614096;12.186931552849384;9735.05965028312;3.0;101.8;25.4;72.2;0.0;362.4
2014.0;6.0;3.0;11.0;0.3934159705194743;0.3725528686226859;12.186931552849384;9735.05965028312;2.9;95.4;26.6;67.1;0.0;299.3
2014.0;6.0;3.0;12.0;0.5143077939808737;0.33926880569785917;12.186931552849384;9735.05965028312;2.8;75.7;27.6;62.5;0.0;387.0
2014.0;6.0;3.0;13.0;0.5328188887693982;0.35000441673188637;12.186931552849384;9735.05965028312;3.3;92.7;28.4;60.2;0.0;332.7
2014.0;6.0;3.0;14.0;0.2647332454119031;0.21362794431819868;12.186931552849384;9735.05965028312;5.1;37.9;29.8;53.9;0.0;390.2
2014.0;6.0;3.0;15.0;0.1044640397558415;0.04432093069668844;12.186931552849384;9735.05965028312;4.4;27.7;29.8;50.9;0.0;343.2
2014.0;6.0;3.0;16.0;0.0661389960503361;0.06419098200770532;12.186931552849384;9735.05965028312;3.6;67.2;30.0;49.7;0.0;187.2
2014.0;6.0;3.0;17.0;0.0383116854586517;0.0963680165664378;12.186931552849384;9735.05965028312;3.7;64.8;30.3;48.7;0.0;108.4
2014.0;6.0;3.0;18.0;0.0227012114700393;0.37901667721363874;12.186931552849384;9735.05965028312;5.2;301.9;29.5;47.4;0.0;45.9
2014.0;6.0;4.0;7.0;0.0628398512479691;0.25206327321170013;12.188102193035542;9725.82249115629;2.8;147.6;23.0;81.8;0.0;12.7
2014.0;6.0;4.0;10.0;0.4254353597955057;0.3947113388874267;12.188102193035542;9725.82249115629;2.6;131.2;25.9;68.2;0.0;246.3
2014.0;6.0;4.0;13.0;0.6021685939718688;0.41366021497591526;12.188102193035542;9725.82249115629;3.3;84.6;29.1;54.6;0.0;416.4
2014.0;6.0;4.0;16.0;0.2321926654188166;0.36817177581761523;12.188102193035542;9725.82249115629;3.3;53.6;30.3;51.3;0.0;177.7
2014.0;6.0;5.0;7.0;0.0277457858248096;0.0746483055156574;12.189214071542049;9716.963817897396;1.3;171.5;22.3;84.0;0.0;9.3
2014.0;6.0;5.0;10.0;0.4041656791282069;0.36883524206440194;12.189214071542049;9716.963817897396;2.9;83.1;25.0;74.1;0.0;190.6
2014.0;6.0;5.0;13.0;0.1981523923253068;0.04281546885554945;12.189214071542049;9716.963817897396;4.0;119.4;29.7;53.3;0.0;437.7
2014.0;6.0;5.0;16.0;0.1901934005073008;0.2912871761831151;12.189214071542049;9716.963817897396;3.5;193.1;30.1;51.3;0.0;67.9
2014.0;6.0;6.0;7.0;0.1006873873706458;0.44339817036921997;12.190266478106516;9708.492997079602;2.4;206.5;23.2;81.5;0.0;21.4
2014.0;6.0;6.0;8.0;0.2952142929385701;0.8139469822128526;12.190266478106516;9708.492997079602;2.5;131.2;23.4;81.7;0.0;32.1
2014.0;6.0;6.0;9.0;0.2334611364270671;0.47051082697850055;12.190266478106516;9708.492997079602;2.7;131.4;24.5;75.1;0.0;124.0
2014.0;6.0;6.0;10.0;0.3150268124130647;0.2603913974249308;12.190266478106516;9708.492997079602;3.3;137.2;25.6;67.5;0.0;153.2
2014.0;6.0;6.0;11.0;0.2947751883702292;0.2178598392589752;12.190266478106516;9708.492997079602;2.9;116.1;26.1;67.4;0.0;222.6
2014.0;6.0;6.0;12.0;0.31636867653632;0.1360905622384403;12.190266478106516;9708.492997079602;2.8;115.2;27.6;61.7;0.0;363.7
2014.0;6.0;6.0;13.0;0.5588590925206054;0.3739066085491516;12.190266478106516;9708.492997079602;3.7;97.4;29.0;56.1;0.0;436.2
2014.0;6.0;6.0;14.0;0.1655738573419929;0.05931289970812452;12.190266478106516;9708.492997079602;3.8;94.0;29.6;52.1;0.0;342.7
2014.0;6.0;6.0;15.0;0.1848038147149776;0.2102523642897343;12.190266478106516;9708.492997079602;2.5;66.0;30.2;50.8;0.0;285.8
2014.0;6.0;6.0;16.0;0.1143969185707847;0.1525327913225652;12.190266478106516;9708.492997079602;3.3;55.1;30.3;51.2;0.0;173.1
2014.0;6.0;6.0;17.0;0.0412092442108644;0.10977384819652727;12.190266478106516;9708.492997079602;3.1;137.8;29.2;57.3;0.0;49.6
2014.0;6.0;6.0;18.0;0.005666325863642;0.11297658933237359;12.190266478106516;9708.492997079602;4.5;255.3;28.2;56.7;0.0;10.0
2014.0;6.0;7.0;7.0;0.0233310645550331;0.0523300695968416;12.191258734537003;9700.418928372095;2.5;183.8;22.5;86.9;0.0;6.8
2014.0;6.0;7.0;10.0;0.1439206819820143;0.052228479170397094;12.191258734537003;9700.418928372095;3.5;148.3;25.4;71.7;0.0;334.0
2014.0;6.0;7.0;13.0;0.3186774329849859;0.15344488896896882;12.191258734537003;9700.418928372095;3.3;92.2;28.8;55.0;0.0;292.2
2014.0;6.0;7.0;16.0;0.124023587025839;0.17015554142403141;12.191258734537003;9700.418928372095;5.6;51.1;28.6;57.7;0.0;130.9
2014.0;6.0;8.0;10.0;0.3141250961533852;0.25929439471918564;12.192190196250383;9692.75003282345;2.0;90.6;23.7;81.7;0.0;206.8
2014.0;6.0;8.0;13.0;0.1603425341177225;0.008109961475662576;12.192190196250383;9692.75003282345;3.0;98.7;28.2;60.1;0.0;507.2
2014.0;6.0;8.0;16.0;0.1111054098748336;0.14650729709511057;12.192190196250383;9692.75003282345;3.5;91.2;29.3;53.4;0.0;127.9
2014.0;6.0;9.0;7.0;0.0640712832474781;0.25828866960788355;12.193060253754046;9685.494241766604;1.3;171.6;22.5;84.3;0.0;18.3
2014.0;6.0;9.0;10.0;0.3526494616466442;0.30616205705705;12.193060253754046;9685.494241766604;2.7;231.7;25.6;71.5;0.0;233.4
2014.0;6.0;9.0;13.0;0.1625159871655413;0.01010496474641756;12.193060253754046;9685.494241766604;3.6;68.0;28.5;57.7;0.0;409.3
2014.0;6.0;9.0;16.0;0.1078570037888051;0.1405607072702469;12.193060253754046;9685.494241766604;4.6;51.1;30.2;50.4;0.0;120.0
2014.0;6.0;10.0;7.0;0.0218278024960796;0.044730460192457265;12.193868334064474;9678.658986371473;1.5;201.4;22.6;82.2;0.0;16.6
2014.0;6.0;10.0;10.0;0.2764204853471683;0.2134240229370578;12.193868334064474;9678.658986371473;2.2;160.7;26.2;66.3;0.0;290.7
2014.0;6.0;10.0;13.0;0.1554178716289219;0.0035896348082053017;12.193868334064474;9678.658986371473;3.4;74.6;29.7;52.4;0.0;452.3
2014.0;6.0;10.0;16.0;0.1673821369874464;0.2495284723920829;12.193868334064474;9678.658986371473;4.0;99.1;31.1;47.3;0.0;210.8
2014.0;6.0;10.0;18.0;0.0254513327742774;0.42196633536625244;12.193868334064474;9678.658986371473;2.4;107.2;30.2;51.6;0.0;12.8
2014.0;6.0;11.0;7.0;0.0872539132391155;0.3754864208938152;12.19461390205652;9672.251187869791;0.5;200.0;22.6;80.4;0.0;24.7
2014.0;6.0;11.0;10.0;0.2678848048328096;0.20303975347411615;12.19461390205652;9672.251187869791;3.1;45.0;26.2;65.4;0.0;389.3
2014.0;6.0;11.0;13.0;0.1552955320762925;0.0034773398553038255;12.19461390205652;9672.251187869791;3.8;84.6;30.2;49.5;0.0;465.3
2014.0;6.0;11.0;16.0;0.1013755491375674;0.12869564137065437;12.19461390205652;9672.251187869791;5.0;69.4;32.6;42.3;0.0;203.9
2014.0;6.0;12.0;7.0;0.0523188479823791;0.19887526458438382;12.195296461737303;9666.277248475477;1.5;181.1;22.1;82.9;0.0;16.6
